# time already scaled back by lambda=20.
rep	mean_root_age	sample_seed	num_roots	root_ages
175	3820.0	3762522442	1	-
428	3820.0	3807018465	1	-
887	3820.0	831868098	1	-
960	3820.0	3977115716	1	-
118	3840.0	1977900881	1	-
273	3840.0	710087070	1	-
380	3860.0	1181061954	1	-
645	3860.0	3517852775	1	-
352	3880.0	2474834280	1	-
464	3880.0	673257269	1	-
523	3880.0	734126411	1	-
872	3880.0	2341124932	1	-
643	3920.0	1633079030	1	-
810	3920.0	2676404943	1	-
49	3940.0	3462723769	1	-
161	3940.0	2611131515	1	-
612	3940.0	3274110330	1	-
526	3960.0	2048888953	1	-
308	3980.0	1957342643	1	-
344	4020.0	1174677891	1	-
700	4020.0	1228711305	1	-
952	4020.0	4148955598	1	-
290	4040.0	488792100	1	-
544	4040.0	1613844212	1	-
874	4040.0	3592233860	1	-
980	4040.0	3794980752	1	-
151	4080.0	2597168538	1	-
806	4080.0	346820218	1	-
31	4100.0	944477082	1	-
270	4100.0	60369706	1	-
728	4100.0	912988447	1	-
917	4100.0	4079592758	1	-
395	4120.0	3830919256	1	-
853	4120.0	1166480850	1	-
557	4140.0	640693587	1	-
694	4140.0	88830461	1	-
819	4140.0	1037291864	1	-
964	4140.0	1288293484	1	-
419	4160.0	1165682112	1	-
622	4160.0	2444160877	1	-
897	4160.0	3386079541	1	-
117	4180.0	1755702325	1	-
890	4180.0	984016794	1	-
556	4200.0	355234454	1	-
563	4200.0	1581376633	1	-
815	4200.0	2044333302	1	-
835	4200.0	4289272865	1	-
929	4200.0	658741046	1	-
82	4220.0	3652488719	1	-
86	4220.0	1931986943	1	-
327	4220.0	3725587295	1	-
992	4220.0	952326319	1	-
996	4220.0	2596170640	1	-
58	4240.0	178656310	1	-
312	4240.0	819005019	1	-
545	4240.0	2874110127	1	-
458	4280.0	3147692799	1	-
90	4300.0	3382644140	1	-
440	4300.0	2255347151	1	-
222	4320.0	3080725700	1	-
837	4340.0	297903257	1	-
444	4360.0	600527235	1	-
808	4360.0	1684785607	1	-
863	4360.0	2330185052	1	-
59	4380.0	1370901915	1	-
181	4380.0	1885062327	1	-
405	4380.0	350099983	1	-
231	4400.0	3080355903	1	-
296	4400.0	3180989695	1	-
508	4400.0	3174859973	1	-
797	4400.0	343586636	1	-
582	4420.0	538080877	1	-
657	4420.0	812381763	1	-
738	4420.0	3367609074	1	-
198	4440.0	2581572728	1	-
297	4440.0	3746741781	1	-
623	4440.0	4141742604	1	-
701	4440.0	421016019	1	-
10	4460.0	368001124	1	-
143	4460.0	4030829930	1	-
185	4460.0	2038401952	1	-
362	4460.0	135099519	1	-
369	4460.0	230985015	1	-
386	4460.0	674648691	1	-
427	4480.0	235228131	1	-
432	4480.0	2328677118	1	-
