# time already scaled back by lambda=20.
rep	mean_root_age	sample_seed	num_roots	root_ages
640	1960.0	1894441988	1	-
652	1960.0	3592811070	1	-
740	1960.0	649359641	1	-
751	1960.0	265237465	1	-
752	1960.0	3087147300	1	-
754	1960.0	3662122891	1	-
868	1960.0	4219154130	1	-
893	1960.0	3191826967	1	-
55	1980.0	3154116890	1	-
131	1980.0	2983380500	1	-
147	1980.0	3598958736	1	-
192	1980.0	3262138074	1	-
244	1980.0	1541175072	1	-
254	1980.0	3318566024	1	-
258	1980.0	557751872	1	-
280	1980.0	1181255339	1	-
342	1980.0	2866803286	1	-
385	1980.0	1722402420	1	-
391	1980.0	385035847	1	-
535	1980.0	3876865281	1	-
546	1980.0	3513115817	1	-
562	1980.0	2579765317	1	-
650	1980.0	933245646	1	-
653	1980.0	1609302663	1	-
821	1980.0	203749474	1	-
835	1980.0	4289272865	1	-
959	1980.0	153748779	1	-
974	1980.0	2395671284	1	-
23	2000.0	4127653333	1	-
107	2000.0	2757322042	1	-
141	2000.0	506574785	1	-
157	2000.0	17097941	1	-
186	2000.0	1919340118	1	-
204	2000.0	4266591734	1	-
245	2000.0	3211982969	1	-
261	2000.0	729509997	1	-
298	2000.0	2833830006	1	-
327	2000.0	3725587295	1	-
369	2000.0	230985015	1	-
397	2000.0	3248450340	1	-
456	2000.0	123379084	1	-
460	2000.0	2005208749	1	-
476	2000.0	2103438352	1	-
563	2000.0	1581376633	1	-
568	2000.0	4266506866	1	-
599	2000.0	189358393	1	-
658	2000.0	1311687301	1	-
788	2000.0	3269869258	1	-
827	2000.0	3866533437	1	-
881	2000.0	344261761	1	-
902	2000.0	3238344451	1	-
928	2000.0	1670100843	1	-
987	2000.0	1095181598	1	-
17	2020.0	1311171239	1	-
46	2020.0	326731778	1	-
47	2020.0	2490613268	1	-
118	2020.0	1977900881	1	-
130	2020.0	735434617	1	-
137	2020.0	1109959200	1	-
264	2020.0	2397952862	1	-
265	2020.0	1995500816	1	-
273	2020.0	710087070	1	-
306	2020.0	1154854483	1	-
356	2020.0	4025454312	1	-
359	2020.0	1389361337	1	-
389	2020.0	535897361	1	-
465	2020.0	2884233895	1	-
553	2020.0	3686355984	1	-
566	2020.0	1301737904	1	-
592	2020.0	3733636413	1	-
678	2020.0	2336978692	1	-
806	2020.0	346820218	1	-
818	2020.0	3142314418	1	-
854	2020.0	1988699096	1	-
